Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-18 00:40:00-04:00,5885.75,5886.25,5885.75,5886.25,5886.25,35
2024-10-18 00:41:00-04:00,5886.25,5886.25,5886.0,5886.25,5886.25,134
2024-10-18 00:42:00-04:00,5886.0,5886.5,5886.0,5886.25,5886.25,54
2024-10-18 00:43:00-04:00,5886.5,5886.5,5886.0,5886.0,5886.0,21
2024-10-18 00:44:00-04:00,5886.25,5886.5,5886.0,5886.0,5886.0,28
2024-10-18 00:45:00-04:00,5885.75,5886.0,5885.5,5886.0,5886.0,20
2024-10-18 00:46:00-04:00,5886.25,5886.25,5886.0,5886.0,5886.0,25
2024-10-18 00:47:00-04:00,5886.25,5886.25,5886.25,5886.25,5886.25,6
2024-10-18 00:48:00-04:00,5886.0,5886.25,5886.0,5886.25,5886.25,3
2024-10-18 00:49:00-04:00,5886.0,5886.25,5886.0,5886.25,5886.25,19
2024-10-18 00:50:00-04:00,5886.25,5886.25,5886.0,5886.0,5886.0,9
2024-10-18 00:51:00-04:00,5886.0,5886.25,5886.0,5886.25,5886.25,19
2024-10-18 00:52:00-04:00,5886.25,5886.5,5886.25,5886.25,5886.25,24
2024-10-18 00:53:00-04:00,5886.25,5886.25,5886.25,5886.25,5886.25,5
2024-10-18 00:54:00-04:00,5886.25,5886.25,5886.0,5886.0,5886.0,19
2024-10-18 00:55:00-04:00,5886.0,5886.0,5885.5,5885.75,5885.75,16
2024-10-18 00:56:00-04:00,5885.5,5885.5,5885.0,5885.0,5885.0,47
2024-10-18 00:57:00-04:00,5885.0,5885.25,5884.75,5885.25,5885.25,18
2024-10-18 00:58:00-04:00,5885.25,5885.25,5885.25,5885.25,5885.25,20
2024-10-18 00:59:00-04:00,5885.5,5885.5,5885.25,5885.5,5885.5,25
2024-10-18 01:00:00-04:00,5885.5,5886.25,5885.5,5886.25,5886.25,86
2024-10-18 01:01:00-04:00,5886.25,5886.25,5885.5,5885.75,5885.75,35
2024-10-18 01:02:00-04:00,5885.5,5885.5,5885.0,5885.5,5885.5,70
2024-10-18 01:03:00-04:00,5885.5,5885.75,5885.5,5885.5,5885.5,14
2024-10-18 01:04:00-04:00,5885.75,5885.75,5885.5,5885.5,5885.5,33
2024-10-18 01:05:00-04:00,5885.75,5886.25,5885.75,5886.0,5886.0,65
2024-10-18 01:06:00-04:00,5886.25,5886.25,5885.5,5885.5,5885.5,46
2024-10-18 01:07:00-04:00,5885.0,5885.5,5885.0,5885.25,5885.25,46
2024-10-18 01:08:00-04:00,5885.5,5885.75,5885.25,5885.25,5885.25,16
2024-10-18 01:09:00-04:00,5885.5,5886.0,5885.5,5885.75,5885.75,24
2024-10-18 01:10:00-04:00,5885.75,5886.0,5885.75,5886.0,5886.0,41
2024-10-18 01:11:00-04:00,5886.0,5886.5,5886.0,5886.5,5886.5,75
2024-10-18 01:12:00-04:00,5886.5,5886.75,5886.25,5886.25,5886.25,155
2024-10-18 01:13:00-04:00,5886.5,5886.5,5886.0,5886.25,5886.25,56
2024-10-18 01:14:00-04:00,5886.5,5886.75,5886.5,5886.75,5886.75,68
2024-10-18 01:15:00-04:00,5886.75,5886.75,5886.5,5886.75,5886.75,97
2024-10-18 01:16:00-04:00,5886.75,5886.75,5886.25,5886.25,5886.25,105
2024-10-18 01:17:00-04:00,5886.0,5886.5,5886.0,5886.5,5886.5,81
2024-10-18 01:18:00-04:00,5886.5,5887.0,5886.5,5887.0,5887.0,79
2024-10-18 01:19:00-04:00,5887.0,5887.0,5886.25,5886.75,5886.75,68
2024-10-18 01:20:00-04:00,5886.5,5886.75,5886.5,5886.5,5886.5,29
2024-10-18 01:21:00-04:00,5886.25,5886.25,5886.0,5886.0,5886.0,31
2024-10-18 01:22:00-04:00,5886.0,5886.0,5885.5,5885.75,5885.75,84
2024-10-18 01:23:00-04:00,5885.5,5885.5,5885.5,5885.5,5885.5,39
2024-10-18 01:24:00-04:00,5885.5,5885.5,5885.0,5885.25,5885.25,50
2024-10-18 01:25:00-04:00,5885.25,5885.5,5885.25,5885.5,5885.5,54
2024-10-18 01:26:00-04:00,5885.5,5885.5,5885.5,5885.5,5885.5,31
2024-10-18 01:27:00-04:00,5885.75,5886.0,5885.75,5886.0,5886.0,62
2024-10-18 01:28:00-04:00,5885.75,5885.75,5885.25,5885.25,5885.25,58
2024-10-18 01:29:00-04:00,5885.5,5885.5,5884.75,5885.0,5885.0,39
2024-10-18 01:30:00-04:00,5885.5,5886.0,5885.5,5885.75,5885.75,67
2024-10-18 01:31:00-04:00,5886.0,5886.5,5886.0,5886.5,5886.5,68
2024-10-18 01:32:00-04:00,5886.25,5886.25,5886.0,5886.25,5886.25,38
2024-10-18 01:33:00-04:00,5886.25,5887.0,5886.25,5887.0,5887.0,25
2024-10-18 01:34:00-04:00,5886.75,5886.75,5886.5,5886.5,5886.5,43
2024-10-18 01:35:00-04:00,5886.75,5887.0,5886.5,5886.75,5886.75,100
2024-10-18 01:36:00-04:00,5887.0,5887.25,5887.0,5887.0,5887.0,235
2024-10-18 01:37:00-04:00,5886.75,5887.0,5886.75,5886.75,5886.75,34
2024-10-18 01:38:00-04:00,5886.5,5886.75,5886.5,5886.75,5886.75,21
2024-10-18 01:39:00-04:00,5887.0,5887.0,5886.75,5886.75,5886.75,25
2024-10-18 01:40:00-04:00,5886.5,5886.5,5886.5,5886.5,5886.5,27
2024-10-18 01:41:00-04:00,5886.75,5886.75,5886.75,5886.75,5886.75,14
2024-10-18 01:42:00-04:00,5886.75,5886.75,5886.5,5886.75,5886.75,34
2024-10-18 01:43:00-04:00,5886.75,5886.75,5886.75,5886.75,5886.75,11
2024-10-18 01:44:00-04:00,5886.75,5887.25,5886.75,5887.0,5887.0,48
2024-10-18 01:45:00-04:00,5887.0,5887.0,5886.75,5886.75,5886.75,50
2024-10-18 01:46:00-04:00,5887.0,5887.0,5886.75,5887.0,5887.0,13
2024-10-18 01:47:00-04:00,5887.0,5887.0,5886.5,5886.5,5886.5,94
2024-10-18 01:48:00-04:00,5886.5,5886.5,5886.25,5886.25,5886.25,42
2024-10-18 01:49:00-04:00,5886.0,5886.25,5886.0,5886.25,5886.25,68
2024-10-18 01:50:00-04:00,5886.0,5887.0,5886.0,5887.0,5887.0,115
2024-10-18 01:51:00-04:00,5887.0,5887.25,5887.0,5887.25,5887.25,36
2024-10-18 01:52:00-04:00,5887.0,5887.25,5887.0,5887.25,5887.25,121
2024-10-18 01:53:00-04:00,5887.25,5887.75,5887.0,5887.75,5887.75,238
2024-10-18 01:54:00-04:00,5887.5,5887.75,5887.25,5887.75,5887.75,151
2024-10-18 01:55:00-04:00,5887.75,5888.0,5887.5,5887.75,5887.75,220
2024-10-18 01:56:00-04:00,5887.75,5887.75,5887.25,5887.5,5887.5,98
2024-10-18 01:57:00-04:00,5887.25,5888.25,5887.25,5888.25,5888.25,490
2024-10-18 01:58:00-04:00,5888.25,5888.75,5888.25,5888.5,5888.5,325
2024-10-18 01:59:00-04:00,5888.5,5888.75,5888.25,5888.25,5888.25,105
2024-10-18 02:00:00-04:00,5888.5,5888.75,5888.0,5888.25,5888.25,185
2024-10-18 02:01:00-04:00,5888.25,5888.25,5887.5,5887.75,5887.75,107
2024-10-18 02:02:00-04:00,5887.75,5888.25,5887.25,5887.25,5887.25,135
2024-10-18 02:03:00-04:00,5887.25,5887.75,5887.25,5887.75,5887.75,55
2024-10-18 02:04:00-04:00,5887.75,5888.0,5887.75,5887.75,5887.75,56
2024-10-18 02:05:00-04:00,5888.0,5888.0,5887.75,5887.75,5887.75,84
2024-10-18 02:06:00-04:00,5888.0,5888.5,5888.0,5888.25,5888.25,146
2024-10-18 02:07:00-04:00,5888.25,5888.75,5888.25,5888.5,5888.5,71
2024-10-18 02:08:00-04:00,5888.75,5888.75,5888.5,5888.75,5888.75,155
2024-10-18 02:09:00-04:00,5888.75,5889.0,5888.5,5888.5,5888.5,278
2024-10-18 02:10:00-04:00,5888.75,5889.0,5888.5,5889.0,5889.0,216
2024-10-18 02:11:00-04:00,5889.0,5889.25,5888.75,5889.0,5889.0,244
2024-10-18 02:12:00-04:00,5889.0,5889.25,5888.5,5888.75,5888.75,120
2024-10-18 02:13:00-04:00,5888.5,5888.75,5888.25,5888.75,5888.75,83
2024-10-18 02:14:00-04:00,5888.75,5888.75,5888.25,5888.75,5888.75,101
2024-10-18 02:15:00-04:00,5888.75,5889.0,5888.5,5889.0,5889.0,73
2024-10-18 02:16:00-04:00,5889.0,5889.5,5889.0,5889.5,5889.5,163
2024-10-18 02:17:00-04:00,5889.25,5889.5,5889.25,5889.25,5889.25,155
2024-10-18 02:18:00-04:00,5889.25,5889.5,5889.0,5889.0,5889.0,35
2024-10-18 02:19:00-04:00,5888.75,5889.25,5888.5,5889.25,5889.25,108
2024-10-18 02:20:00-04:00,5889.25,5889.25,5889.0,5889.25,5889.25,45
2024-10-18 02:21:00-04:00,5889.0,5889.0,5888.25,5888.5,5888.5,38
2024-10-18 02:22:00-04:00,5888.5,5889.5,5888.5,5889.5,5889.5,80
2024-10-18 02:23:00-04:00,5889.25,5889.25,5888.5,5888.75,5888.75,118
2024-10-18 02:24:00-04:00,5888.75,5888.75,5888.5,5888.75,5888.75,101
2024-10-18 02:25:00-04:00,5888.75,5889.0,5888.75,5888.75,5888.75,44
2024-10-18 02:26:00-04:00,5888.75,5888.75,5888.25,5888.75,5888.75,62
2024-10-18 02:27:00-04:00,5888.5,5888.75,5888.25,5888.25,5888.25,37
2024-10-18 02:28:00-04:00,5888.5,5888.5,5888.0,5888.25,5888.25,76
2024-10-18 02:29:00-04:00,5888.25,5888.5,5888.25,5888.5,5888.5,85
2024-10-18 02:30:00-04:00,5888.75,5889.0,5888.25,5888.75,5888.75,107
2024-10-18 02:31:00-04:00,5888.5,5889.0,5888.5,5889.0,5889.0,72
2024-10-18 02:32:00-04:00,5889.25,5889.75,5889.0,5889.0,5889.0,211
2024-10-18 02:33:00-04:00,5888.75,5889.25,5888.75,5889.0,5889.0,90
2024-10-18 02:34:00-04:00,5888.75,5889.25,5888.75,5889.25,5889.25,98
2024-10-18 02:35:00-04:00,5889.5,5890.0,5889.25,5890.0,5890.0,276
2024-10-18 02:36:00-04:00,5890.0,5890.25,5889.5,5890.0,5890.0,358
2024-10-18 02:37:00-04:00,5890.0,5890.25,5890.0,5890.0,5890.0,102
2024-10-18 02:38:00-04:00,5890.0,5890.25,5890.0,5890.0,5890.0,123
2024-10-18 02:39:00-04:00,5890.0,5890.0,5889.75,5890.0,5890.0,104
2024-10-18 02:40:00-04:00,5890.0,5890.0,5889.75,5889.75,5889.75,129
2024-10-18 02:41:00-04:00,5889.75,5889.75,5888.75,5889.0,5889.0,158
2024-10-18 02:42:00-04:00,5889.0,5889.25,5888.5,5888.75,5888.75,104
2024-10-18 02:43:00-04:00,5888.75,5889.0,5888.75,5888.75,5888.75,41
2024-10-18 02:44:00-04:00,5888.75,5888.75,5888.5,5888.75,5888.75,59
2024-10-18 02:45:00-04:00,5888.75,5889.0,5888.5,5889.0,5889.0,65
2024-10-18 02:46:00-04:00,5888.75,5888.75,5888.25,5888.25,5888.25,85
2024-10-18 02:47:00-04:00,5888.25,5888.5,5887.25,5888.0,5888.0,200
2024-10-18 02:48:00-04:00,5888.0,5888.5,5888.0,5888.5,5888.5,100
2024-10-18 02:49:00-04:00,5888.5,5888.5,5888.0,5888.0,5888.0,47
2024-10-18 02:50:00-04:00,5888.0,5888.0,5887.5,5888.0,5888.0,75
2024-10-18 02:51:00-04:00,5888.0,5888.75,5888.0,5888.75,5888.75,56
2024-10-18 02:52:00-04:00,5888.75,5888.75,5888.5,5888.5,5888.5,52
2024-10-18 02:53:00-04:00,5888.75,5889.0,5888.5,5889.0,5889.0,73
2024-10-18 02:54:00-04:00,5889.0,5889.0,5888.75,5888.75,5888.75,113
2024-10-18 02:55:00-04:00,5888.75,5889.0,5888.5,5888.5,5888.5,81
2024-10-18 02:56:00-04:00,5888.5,5889.0,5888.5,5889.0,5889.0,61
2024-10-18 02:57:00-04:00,5889.0,5889.25,5889.0,5889.25,5889.25,69
2024-10-18 02:58:00-04:00,5889.25,5889.5,5889.0,5889.0,5889.0,102
2024-10-18 02:59:00-04:00,5889.0,5889.5,5889.0,5889.25,5889.25,106
2024-10-18 03:00:00-04:00,5889.25,5889.5,5889.0,5889.5,5889.5,223
2024-10-18 03:01:00-04:00,5889.5,5889.5,5889.5,5889.5,5889.5,187
2024-10-18 03:02:00-04:00,5890.0,5890.25,5890.0,5890.0,5890.0,103
2024-10-18 03:03:00-04:00,5890.25,5890.5,5890.0,5890.5,5890.5,612
2024-10-18 03:04:00-04:00,5890.5,5890.75,5890.25,5890.5,5890.5,63
2024-10-18 03:05:00-04:00,5890.5,5890.5,5890.25,5890.25,5890.25,384
2024-10-18 03:06:00-04:00,5890.25,5890.5,5890.25,5890.5,5890.5,83
2024-10-18 03:07:00-04:00,5890.5,5890.75,5890.25,5890.25,5890.25,108
2024-10-18 03:09:00-04:00,5890.5,5891.0,5890.5,5891.0,5891.0,424
2024-10-18 03:10:00-04:00,5890.75,5890.75,5889.75,5890.5,5890.5,271
2024-10-18 03:11:00-04:00,5890.5,5890.5,5890.25,5890.5,5890.5,105
2024-10-18 03:12:00-04:00,5890.75,5891.25,5890.75,5891.0,5891.0,201
2024-10-18 03:13:00-04:00,5891.0,5891.0,5890.5,5890.75,5890.75,142
2024-10-18 03:14:00-04:00,5890.75,5891.25,5890.5,5891.0,5891.0,171
2024-10-18 03:15:00-04:00,5891.25,5891.25,5891.0,5891.0,5891.0,160
2024-10-18 03:16:00-04:00,5891.0,5891.25,5891.0,5891.25,5891.25,57
2024-10-18 03:17:00-04:00,5891.25,5891.5,5891.0,5891.25,5891.25,190
2024-10-18 03:18:00-04:00,5891.5,5891.5,5891.0,5891.0,5891.0,29
2024-10-18 03:19:00-04:00,5891.25,5891.25,5890.5,5890.75,5890.75,162
2024-10-18 03:20:00-04:00,5891.0,5891.0,5890.5,5890.5,5890.5,52
2024-10-18 03:21:00-04:00,5890.75,5890.75,5890.25,5890.25,5890.25,102
2024-10-18 03:22:00-04:00,5890.0,5890.5,5889.5,5890.25,5890.25,89
2024-10-18 03:23:00-04:00,5890.5,5891.0,5890.5,5891.0,5891.0,120
2024-10-18 03:24:00-04:00,5891.0,5891.25,5891.0,5891.0,5891.0,88
2024-10-18 03:25:00-04:00,5891.0,5891.5,5891.0,5891.5,5891.5,60
2024-10-18 03:26:00-04:00,5891.25,5891.5,5891.25,5891.5,5891.5,157
2024-10-18 03:27:00-04:00,5891.25,5891.5,5891.25,5891.25,5891.25,56
2024-10-18 03:28:00-04:00,5891.5,5891.5,5891.0,5891.25,5891.25,167
2024-10-18 03:29:00-04:00,5891.25,5891.25,5890.75,5891.25,5891.25,116
2024-10-18 03:30:00-04:00,5891.0,5891.25,5891.0,5891.25,5891.25,18
2024-10-18 03:40:00-04:00,5891.75,5892.0,5891.5,5891.75,5891.75,1333
2024-10-18 03:41:00-04:00,5891.75,5892.25,5891.75,5892.25,5892.25,150
2024-10-18 03:42:00-04:00,5892.25,5892.5,5891.0,5891.5,5891.5,474
2024-10-18 03:43:00-04:00,5891.5,5891.75,5891.25,5891.5,5891.5,138
2024-10-18 03:44:00-04:00,5891.5,5891.75,5891.25,5891.75,5891.75,97
2024-10-18 03:45:00-04:00,5891.5,5891.5,5891.0,5891.25,5891.25,160
2024-10-18 03:46:00-04:00,5891.0,5891.25,5890.75,5891.0,5891.0,155
2024-10-18 03:47:00-04:00,5891.25,5891.5,5891.0,5891.0,5891.0,93
2024-10-18 03:48:00-04:00,5891.0,5891.25,5890.75,5891.0,5891.0,108
2024-10-18 03:49:00-04:00,5891.25,5892.0,5891.25,5891.75,5891.75,137
2024-10-18 03:50:00-04:00,5892.0,5892.25,5891.75,5892.0,5892.0,71
2024-10-18 03:51:00-04:00,5892.25,5892.25,5891.75,5892.25,5892.25,121
2024-10-18 03:52:00-04:00,5892.25,5892.5,5892.25,5892.25,5892.25,99
2024-10-18 03:53:00-04:00,5892.5,5892.5,5892.25,5892.25,5892.25,346
2024-10-18 03:54:00-04:00,5892.5,5895.25,5892.5,5895.0,5895.0,1516
2024-10-18 03:55:00-04:00,5894.75,5895.75,5894.25,5895.5,5895.5,574
2024-10-18 03:56:00-04:00,5895.75,5896.25,5895.5,5896.0,5896.0,333
2024-10-18 03:57:00-04:00,5896.0,5897.0,5895.75,5896.75,5896.75,414
2024-10-18 03:58:00-04:00,5896.75,5897.25,5896.5,5897.0,5897.0,144
2024-10-18 03:59:00-04:00,5897.25,5897.25,5896.75,5897.25,5897.25,125
2024-10-18 04:00:00-04:00,5897.25,5897.25,5896.25,5896.5,5896.5,426
2024-10-18 04:01:00-04:00,5896.5,5897.5,5896.5,5897.0,5897.0,324
2024-10-18 04:02:00-04:00,5897.25,5897.5,5896.5,5897.0,5897.0,259
2024-10-18 04:03:00-04:00,5897.0,5897.25,5896.5,5897.25,5897.25,199
2024-10-18 04:04:00-04:00,5897.5,5898.0,5897.0,5897.75,5897.75,240
2024-10-18 04:05:00-04:00,5897.75,5898.25,5897.25,5898.0,5898.0,222
2024-10-18 04:06:00-04:00,5898.0,5898.5,5898.0,5898.25,5898.25,167
2024-10-18 04:07:00-04:00,5898.0,5898.5,5897.75,5898.25,5898.25,165
2024-10-18 04:08:00-04:00,5898.25,5898.25,5897.75,5898.0,5898.0,179
2024-10-18 04:09:00-04:00,5898.25,5899.0,5898.25,5898.25,5898.25,297
2024-10-18 04:10:00-04:00,5898.0,5898.75,5898.0,5898.25,5898.25,153
2024-10-18 04:11:00-04:00,5898.5,5898.75,5897.25,5897.5,5897.5,199
2024-10-18 04:12:00-04:00,5897.75,5898.75,5897.5,5898.5,5898.5,147
2024-10-18 04:13:00-04:00,5898.5,5898.75,5898.0,5898.75,5898.75,156
2024-10-18 04:14:00-04:00,5898.75,5898.75,5898.5,5898.5,5898.5,18
2024-10-18 04:15:00-04:00,5898.5,5898.75,5898.25,5898.75,5898.75,191
2024-10-18 04:16:00-04:00,5899.0,5899.25,5898.5,5898.75,5898.75,180
2024-10-18 04:17:00-04:00,5899.0,5899.0,5898.75,5898.75,5898.75,40
2024-10-18 04:18:00-04:00,5898.75,5899.75,5898.75,5899.25,5899.25,249
2024-10-18 04:19:00-04:00,5899.25,5899.5,5899.0,5899.0,5899.0,87
2024-10-18 04:20:00-04:00,5899.0,5899.25,5898.5,5898.5,5898.5,152
2024-10-18 04:21:00-04:00,5898.75,5899.0,5898.0,5898.0,5898.0,152
2024-10-18 04:22:00-04:00,5898.0,5898.5,5897.75,5898.5,5898.5,183
2024-10-18 04:23:00-04:00,5898.5,5898.5,5898.0,5898.0,5898.0,52
2024-10-18 04:24:00-04:00,5898.25,5898.25,5898.0,5898.0,5898.0,91
2024-10-18 04:25:00-04:00,5898.0,5898.0,5897.0,5897.75,5897.75,321
2024-10-18 04:26:00-04:00,5897.75,5897.75,5897.0,5897.5,5897.5,319
2024-10-18 04:27:00-04:00,5897.5,5897.75,5897.5,5897.75,5897.75,109
2024-10-18 04:28:00-04:00,5897.75,5899.0,5897.75,5899.0,5899.0,181
2024-10-18 04:29:00-04:00,5899.0,5899.0,5898.5,5898.75,5898.75,67
2024-10-18 04:30:00-04:00,5898.5,5899.0,5898.0,5898.0,5898.0,252
2024-10-18 04:31:00-04:00,5898.0,5898.25,5897.25,5898.0,5898.0,107
2024-10-18 04:32:00-04:00,5898.0,5898.25,5898.0,5898.0,5898.0,42
2024-10-18 04:33:00-04:00,5898.0,5898.75,5898.0,5898.75,5898.75,69
2024-10-18 04:34:00-04:00,5898.5,5898.5,5898.0,5898.0,5898.0,119
2024-10-18 04:35:00-04:00,5898.0,5898.75,5897.25,5897.25,5897.25,239
2024-10-18 04:36:00-04:00,5897.25,5897.25,5895.25,5895.25,5895.25,443
2024-10-18 04:37:00-04:00,5895.25,5895.75,5895.0,5895.5,5895.5,150
2024-10-18 04:38:00-04:00,5895.25,5896.0,5895.25,5895.75,5895.75,105
2024-10-18 04:39:00-04:00,5895.75,5896.0,5895.0,5896.0,5896.0,202
2024-10-18 04:40:00-04:00,5895.75,5896.0,5895.5,5895.75,5895.75,65
2024-10-18 04:41:00-04:00,5896.0,5896.25,5896.0,5896.0,5896.0,63
2024-10-18 04:42:00-04:00,5896.0,5897.25,5896.0,5896.5,5896.5,385
2024-10-18 04:43:00-04:00,5896.5,5896.75,5896.0,5896.0,5896.0,250
2024-10-18 04:44:00-04:00,5896.0,5897.0,5896.0,5897.0,5897.0,68
2024-10-18 04:45:00-04:00,5897.0,5897.0,5896.5,5896.5,5896.5,91
2024-10-18 04:46:00-04:00,5896.5,5897.5,5896.5,5897.0,5897.0,51
2024-10-18 04:47:00-04:00,5897.25,5897.75,5897.25,5897.5,5897.5,157
2024-10-18 04:48:00-04:00,5897.5,5897.5,5897.0,5897.0,5897.0,75
2024-10-18 04:49:00-04:00,5897.25,5897.75,5897.0,5897.5,5897.5,62
2024-10-18 04:50:00-04:00,5897.75,5898.25,5897.5,5898.25,5898.25,97
2024-10-18 04:51:00-04:00,5898.25,5898.5,5898.25,5898.25,5898.25,73
2024-10-18 04:52:00-04:00,5898.25,5898.5,5897.75,5897.75,5897.75,78
2024-10-18 04:53:00-04:00,5897.75,5897.75,5897.0,5897.25,5897.25,146
2024-10-18 04:54:00-04:00,5897.0,5897.0,5896.75,5896.75,5896.75,73
2024-10-18 04:55:00-04:00,5897.0,5897.25,5896.5,5896.75,5896.75,153
2024-10-18 04:56:00-04:00,5896.75,5897.75,5896.75,5897.5,5897.5,112
2024-10-18 04:57:00-04:00,5897.5,5897.75,5897.0,5897.75,5897.75,132
2024-10-18 04:58:00-04:00,5897.5,5897.75,5897.25,5897.5,5897.5,88
2024-10-18 04:59:00-04:00,5897.25,5897.5,5897.0,5897.25,5897.25,86
2024-10-18 05:00:00-04:00,5897.5,5897.75,5897.25,5897.75,5897.75,74
2024-10-18 05:01:00-04:00,5898.0,5898.0,5897.25,5897.5,5897.5,74
2024-10-18 05:02:00-04:00,5897.75,5898.25,5897.25,5897.5,5897.5,129
2024-10-18 05:03:00-04:00,5897.5,5898.5,5897.25,5898.25,5898.25,308
2024-10-18 05:04:00-04:00,5898.25,5898.25,5897.75,5898.25,5898.25,95
2024-10-18 05:05:00-04:00,5898.25,5898.5,5897.75,5898.25,5898.25,103
2024-10-18 05:06:00-04:00,5898.5,5898.75,5898.0,5898.5,5898.5,71
2024-10-18 05:07:00-04:00,5898.5,5898.75,5898.5,5898.5,5898.5,92
2024-10-18 05:08:00-04:00,5898.5,5899.0,5898.5,5898.75,5898.75,103
2024-10-18 05:09:00-04:00,5898.75,5899.5,5898.75,5899.25,5899.25,161
2024-10-18 05:10:00-04:00,5899.25,5899.75,5899.25,5899.75,5899.75,82
2024-10-18 05:11:00-04:00,5899.75,5900.0,5898.75,5899.0,5899.0,304
2024-10-18 05:12:00-04:00,5899.25,5899.5,5899.0,5899.25,5899.25,62
2024-10-18 05:13:00-04:00,5899.25,5899.5,5899.0,5899.5,5899.5,60
2024-10-18 05:14:00-04:00,5899.75,5900.5,5899.75,5900.0,5900.0,259
2024-10-18 05:15:00-04:00,5900.25,5900.25,5900.0,5900.0,5900.0,64
2024-10-18 05:16:00-04:00,5900.25,5900.25,5899.75,5899.75,5899.75,162
2024-10-18 05:17:00-04:00,5899.5,5899.5,5898.75,5899.0,5899.0,126
2024-10-18 05:18:00-04:00,5898.75,5898.75,5898.5,5898.75,5898.75,91
2024-10-18 05:19:00-04:00,5898.5,5898.5,5897.25,5897.75,5897.75,382
2024-10-18 05:20:00-04:00,5897.5,5897.75,5897.25,5897.5,5897.5,126
2024-10-18 05:21:00-04:00,5897.5,5898.5,5897.5,5898.25,5898.25,255
2024-10-18 05:22:00-04:00,5898.0,5898.25,5898.0,5898.25,5898.25,58
2024-10-18 05:23:00-04:00,5898.25,5898.5,5898.25,5898.5,5898.5,61
2024-10-18 05:24:00-04:00,5898.5,5898.75,5898.0,5898.25,5898.25,103
2024-10-18 05:25:00-04:00,5898.0,5898.25,5898.0,5898.25,5898.25,30
2024-10-18 05:26:00-04:00,5898.0,5898.75,5897.75,5898.5,5898.5,169
2024-10-18 05:27:00-04:00,5898.5,5898.75,5898.5,5898.75,5898.75,79
2024-10-18 05:28:00-04:00,5899.0,5899.25,5898.75,5898.75,5898.75,126
2024-10-18 05:29:00-04:00,5898.75,5898.75,5898.0,5898.25,5898.25,116
2024-10-18 05:30:00-04:00,5898.25,5898.25,5898.0,5898.0,5898.0,10
2024-10-18 05:40:00-04:00,5896.0,5897.0,5896.0,5897.0,5897.0,1648
2024-10-18 05:41:00-04:00,5896.75,5897.0,5896.75,5896.75,5896.75,44
2024-10-18 05:42:00-04:00,5896.75,5897.25,5896.5,5896.75,5896.75,85
2024-10-18 05:43:00-04:00,5897.0,5897.25,5896.25,5896.5,5896.5,134
